fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
1,89,Versicolor,train,PL,4.0,0.0,0.9757,0.0,0.0243,0.0,0.0,0.0
1,89,Versicolor,train,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,90,Versicolor,train,SL,5.5,0.0,0.5261,0.0,0.0,0.0,0.3363,0.1376
1,90,Versicolor,train,SW,2.6,0.0,0.6046,0.0,0.3356,0.0,0.0,0.0598
1,90,Versicolor,train,PL,4.4,0.0,0.8995,0.0,0.1005,0.0,0.0,0.0
1,90,Versicolor,train,PW,1.2,0.0,0.9878,0.0,0.0122,0.0,0.0,0.0
1,91,Versicolor,train,SL,6.1,0.0,0.6069,0.0,0.3894,0.0,0.0,0.0038
1,91,Versicolor,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,91,Versicolor,train,PL,4.6,0.0,0.7909,0.0,0.2091,0.0,0.0,0.0
1,91,Versicolor,train,PW,1.4,0.0,0.9418,0.0,0.0582,0.0,0.0,0.0
1,94,Versicolor,train,SL,5.6,0.0,0.6138,0.0,0.0,0.0,0.2055,0.1806
1,94,Versicolor,train,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,94,Versicolor,train,PL,4.2,0.0,0.9516,0.0,0.0484,0.0,0.0,0.0
1,94,Versicolor,train,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,95,Versicolor,train,SL,5.7,0.0,0.6657,0.0,0.2232,0.0,0.0,0.111
1,95,Versicolor,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,95,Versicolor,train,PL,4.2,0.0,0.9516,0.0,0.0484,0.0,0.0,0.0
1,95,Versicolor,train,PW,1.2,0.0,0.9878,0.0,0.0122,0.0,0.0,0.0
1,96,Versicolor,train,SL,5.7,0.0,0.6657,0.0,0.2232,0.0,0.0,0.111
1,96,Versicolor,train,SW,2.9,0.4393,0.0,0.0,0.4174,0.0,0.0,0.1433
1,96,Versicolor,train,PL,4.2,0.0,0.9516,0.0,0.0484,0.0,0.0,0.0
1,96,Versicolor,train,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,97,Versicolor,train,SL,6.2,0.0,0.5614,0.0,0.4372,0.0,0.0,0.0013
1,97,Versicolor,train,SW,2.9,0.4393,0.0,0.0,0.4174,0.0,0.0,0.1433
1,97,Versicolor,train,PL,4.3,0.0,0.9305,0.0,0.0695,0.0,0.0,0.0
1,97,Versicolor,train,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,98,Versicolor,train,SL,5.1,0.0,0.0,0.8124,0.0,0.0,0.1583,0.0293
1,98,Versicolor,train,SW,2.5,0.0,0.6577,0.0,0.2957,0.0,0.0,0.0466
1,98,Versicolor,train,PL,3.0,0.0,0.9978,0.0,0.0022,0.0,0.0,0.0
1,98,Versicolor,train,PW,1.1,0.0,0.993,0.0,0.007,0.0,0.0,0.0
1,99,Versicolor,train,SL,5.7,0.0,0.6657,0.0,0.2232,0.0,0.0,0.111
1,99,Versicolor,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,99,Versicolor,train,PL,4.1,0.0,0.9659,0.0,0.0341,0.0,0.0,0.0
1,99,Versicolor,train,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,100,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,100,Virginica,train,SW,3.3,0.0,0.0,0.4755,0.0,0.3753,0.0,0.1493
1,100,Virginica,train,PL,6.0,0.9989,0.0,0.0,0.0011,0.0,0.0,0.0
1,100,Virginica,train,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,101,Virginica,train,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,101,Virginica,train,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,101,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,101,Virginica,train,PW,1.9,0.984,0.0,0.0,0.016,0.0,0.0,0.0
1,102,Virginica,train,SL,7.1,0.8872,0.0,0.0,0.1128,0.0,0.0,0.0
1,102,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,102,Virginica,train,PL,5.9,0.9977,0.0,0.0,0.0023,0.0,0.0,0.0
1,102,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,103,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,103,Virginica,train,SW,2.9,0.4393,0.0,0.0,0.4174,0.0,0.0,0.1433
1,103,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,103,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,105,Virginica,train,SL,7.6,0.9779,0.0,0.0,0.0221,0.0,0.0,0.0
1,105,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,105,Virginica,train,PL,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,105,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,106,Virginica,train,SL,4.9,0.0,0.0,0.902,0.0,0.0,0.0839,0.0141
1,106,Virginica,train,SW,2.5,0.0,0.6577,0.0,0.2957,0.0,0.0,0.0466
1,106,Virginica,train,PL,4.5,0.0,0.8545,0.0,0.1455,0.0,0.0,0.0
1,106,Virginica,train,PW,1.7,0.7039,0.0,0.0,0.2961,0.0,0.0,0.0
1,107,Virginica,train,SL,7.3,0.9379,0.0,0.0,0.0621,0.0,0.0,0.0
1,107,Virginica,train,SW,2.9,0.4393,0.0,0.0,0.4174,0.0,0.0,0.1433
1,107,Virginica,train,PL,6.3,0.9999,0.0,0.0,0.0001,0.0,0.0,0.0
1,107,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,109,Virginica,train,SL,7.2,0.9155,0.0,0.0,0.0845,0.0,0.0,0.0
1,109,Virginica,train,SW,3.6,0.0,0.0,0.8147,0.0,0.1539,0.0,0.0314
1,109,Virginica,train,PL,6.1,0.9995,0.0,0.0,0.0005,0.0,0.0,0.0
1,109,Virginica,train,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,110,Virginica,train,SL,6.5,0.6004,0.0,0.0,0.3996,0.0,0.0,0.0
1,110,Virginica,train,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,110,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,110,Virginica,train,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,111,Virginica,train,SL,6.4,0.5437,0.0,0.0,0.4562,0.0,0.0,0.0001
1,111,Virginica,train,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,111,Virginica,train,PL,5.3,0.9067,0.0,0.0,0.0933,0.0,0.0,0.0
1,111,Virginica,train,PW,1.9,0.984,0.0,0.0,0.016,0.0,0.0,0.0
1,112,Virginica,train,SL,6.8,0.7646,0.0,0.0,0.2354,0.0,0.0,0.0
1,112,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,112,Virginica,train,PL,5.5,0.9699,0.0,0.0,0.0301,0.0,0.0,0.0
1,112,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,114,Virginica,train,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,114,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,114,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,114,Virginica,train,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,Virginica,train,SL,6.4,0.5437,0.0,0.0,0.4562,0.0,0.0,0.0001
1,115,Virginica,train,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,115,Virginica,train,PL,5.3,0.9067,0.0,0.0,0.0933,0.0,0.0,0.0
1,115,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,117,Virginica,train,SL,7.7,0.9848,0.0,0.0,0.0152,0.0,0.0,0.0
1,117,Virginica,train,SW,3.8,0.0,0.0,0.9367,0.0,0.056,0.0,0.0073
1,117,Virginica,train,PL,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,117,Virginica,train,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,118,Virginica,train,SL,7.7,0.9848,0.0,0.0,0.0152,0.0,0.0,0.0
1,118,Virginica,train,SW,2.6,0.0,0.6046,0.0,0.3356,0.0,0.0,0.0598
1,118,Virginica,train,PL,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,118,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,119,Virginica,train,SL,6.0,0.0,0.6449,0.0,0.3452,0.0,0.0,0.0098
1,119,Virginica,train,SW,2.2,0.0,0.785,0.0,0.1889,0.0,0.0,0.0261
1,119,Virginica,train,PL,5.0,0.6495,0.0,0.0,0.3505,0.0,0.0,0.0
1,119,Virginica,train,PW,1.5,0.0,0.8495,0.0,0.1505,0.0,0.0,0.0
1,121,Virginica,train,SL,5.6,0.0,0.6138,0.0,0.0,0.0,0.2055,0.1806
1,121,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,121,Virginica,train,PL,4.9,0.5255,0.0,0.0,0.4745,0.0,0.0,0.0
1,121,Virginica,train,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,122,Virginica,train,SL,7.7,0.9848,0.0,0.0,0.0152,0.0,0.0,0.0
1,122,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,122,Virginica,train,PL,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,122,Virginica,train,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,123,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,123,Virginica,train,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,123,Virginica,train,PL,4.9,0.5255,0.0,0.0,0.4745,0.0,0.0,0.0
1,123,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,124,Virginica,train,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,124,Virginica,train,SW,3.3,0.0,0.0,0.4755,0.0,0.3753,0.0,0.1493
1,124,Virginica,train,PL,5.7,0.9914,0.0,0.0,0.0086,0.0,0.0,0.0
1,124,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,125,Virginica,train,SL,7.2,0.9155,0.0,0.0,0.0845,0.0,0.0,0.0
1,125,Virginica,train,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,125,Virginica,train,PL,6.0,0.9989,0.0,0.0,0.0011,0.0,0.0,0.0
1,125,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,126,Virginica,train,SL,6.2,0.0,0.5614,0.0,0.4372,0.0,0.0,0.0013
1,126,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,126,Virginica,train,PL,4.8,0.0,0.5973,0.0,0.4027,0.0,0.0,0.0
1,126,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,128,Virginica,train,SL,6.4,0.5437,0.0,0.0,0.4562,0.0,0.0,0.0001
1,128,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,128,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,128,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,129,Virginica,train,SL,7.2,0.9155,0.0,0.0,0.0845,0.0,0.0,0.0
1,129,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,129,Virginica,train,PL,5.8,0.9955,0.0,0.0,0.0045,0.0,0.0,0.0
1,129,Virginica,train,PW,1.6,0.0,0.6258,0.0,0.3742,0.0,0.0,0.0
1,132,Virginica,train,SL,6.4,0.5437,0.0,0.0,0.4562,0.0,0.0,0.0001
1,132,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,132,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,132,Virginica,train,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,133,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,133,Virginica,train,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,133,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,133,Virginica,train,PW,1.5,0.0,0.8495,0.0,0.1505,0.0,0.0,0.0
1,134,Virginica,train,SL,6.1,0.0,0.6069,0.0,0.3894,0.0,0.0,0.0038
1,134,Virginica,train,SW,2.6,0.0,0.6046,0.0,0.3356,0.0,0.0,0.0598
1,134,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,134,Virginica,train,PW,1.4,0.0,0.9418,0.0,0.0582,0.0,0.0,0.0
1,135,Virginica,train,SL,7.7,0.9848,0.0,0.0,0.0152,0.0,0.0,0.0
1,135,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,135,Virginica,train,PL,6.1,0.9995,0.0,0.0,0.0005,0.0,0.0,0.0
1,135,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,136,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,136,Virginica,train,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,136,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,136,Virginica,train,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,138,Virginica,train,SL,6.0,0.0,0.6449,0.0,0.3452,0.0,0.0,0.0098
1,138,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,138,Virginica,train,PL,4.8,0.0,0.5973,0.0,0.4027,0.0,0.0,0.0
1,138,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,139,Virginica,train,SL,6.9,0.8116,0.0,0.0,0.1884,0.0,0.0,0.0
1,139,Virginica,train,SW,3.1,0.4523,0.0,0.0,0.2788,0.0,0.0,0.2689
1,139,Virginica,train,PL,5.4,0.946,0.0,0.0,0.054,0.0,0.0,0.0
1,139,Virginica,train,PW,2.1,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
1,140,Virginica,train,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,140,Virginica,train,SW,3.1,0.4523,0.0,0.0,0.2788,0.0,0.0,0.2689
1,140,Virginica,train,PL,5.6,0.9837,0.0,0.0,0.0163,0.0,0.0,0.0
1,140,Virginica,train,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,Virginica,train,SL,6.9,0.8116,0.0,0.0,0.1884,0.0,0.0,0.0
1,141,Virginica,train,SW,3.1,0.4523,0.0,0.0,0.2788,0.0,0.0,0.2689
1,141,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,141,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,Virginica,train,SL,6.8,0.7646,0.0,0.0,0.2354,0.0,0.0,0.0
1,143,Virginica,train,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,143,Virginica,train,PL,5.9,0.9977,0.0,0.0,0.0023,0.0,0.0,0.0
1,143,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,144,Virginica,train,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,144,Virginica,train,SW,3.3,0.0,0.0,0.4755,0.0,0.3753,0.0,0.1493
1,144,Virginica,train,PL,5.7,0.9914,0.0,0.0,0.0086,0.0,0.0,0.0
1,144,Virginica,train,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,145,Virginica,train,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,145,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,145,Virginica,train,PL,5.2,0.8459,0.0,0.0,0.1541,0.0,0.0,0.0
1,145,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,146,Virginica,train,SL,6.3,0.0,0.5107,0.0,0.4889,0.0,0.0,0.0005
1,146,Virginica,train,SW,2.5,0.0,0.6577,0.0,0.2957,0.0,0.0,0.0466
1,146,Virginica,train,PL,5.0,0.6495,0.0,0.0,0.3505,0.0,0.0,0.0
1,146,Virginica,train,PW,1.9,0.984,0.0,0.0,0.016,0.0,0.0,0.0
1,147,Virginica,train,SL,6.5,0.6004,0.0,0.0,0.3996,0.0,0.0,0.0
1,147,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,147,Virginica,train,PL,5.2,0.8459,0.0,0.0,0.1541,0.0,0.0,0.0
1,147,Virginica,train,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,148,Virginica,train,SL,6.2,0.0,0.5614,0.0,0.4372,0.0,0.0,0.0013
1,148,Virginica,train,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,148,Virginica,train,PL,5.4,0.946,0.0,0.0,0.054,0.0,0.0,0.0
1,148,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,149,Virginica,train,SL,5.9,0.0,0.6721,0.0,0.304,0.0,0.0,0.0239
1,149,Virginica,train,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,149,Virginica,train,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,149,Virginica,train,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,1,Setosa,test,SL,4.9,0.0,0.0,0.902,0.0,0.0,0.0839,0.0141
1,1,Setosa,test,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,1,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,Setosa,test,SL,4.7,0.0,0.0,0.9407,0.0,0.0,0.0511,0.0082
1,2,Setosa,test,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,2,Setosa,test,PL,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,14,Setosa,test,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,14,Setosa,test,SW,4.0,0.0,0.0,0.9828,0.0,0.0159,0.0,0.0013
1,14,Setosa,test,PL,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,14,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,16,Setosa,test,SL,5.4,0.0,0.0,0.4844,0.0,0.0,0.4174,0.0982
1,16,Setosa,test,SW,3.9,0.0,0.0,0.9662,0.0,0.0307,0.0,0.0032
1,16,Setosa,test,PL,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,16,Setosa,test,PW,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,20,Setosa,test,SL,5.4,0.0,0.0,0.4844,0.0,0.0,0.4174,0.0982
1,20,Setosa,test,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,20,Setosa,test,PL,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,20,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,23,Setosa,test,SL,5.1,0.0,0.0,0.8124,0.0,0.0,0.1583,0.0293
1,23,Setosa,test,SW,3.3,0.0,0.0,0.4755,0.0,0.3753,0.0,0.1493
1,23,Setosa,test,PL,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,23,Setosa,test,PW,0.5,0.0,0.0,0.999,0.0,0.0,0.001,0.0
1,28,Setosa,test,SL,5.2,0.0,0.0,0.7329,0.0,0.0,0.2229,0.0441
1,28,Setosa,test,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,28,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,28,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,31,Setosa,test,SL,5.4,0.0,0.0,0.4844,0.0,0.0,0.4174,0.0982
1,31,Setosa,test,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,31,Setosa,test,PL,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,31,Setosa,test,PW,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,35,Setosa,test,SL,5.0,0.0,0.0,0.8663,0.0,0.0,0.1137,0.0199
1,35,Setosa,test,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,35,Setosa,test,PL,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,35,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,42,Setosa,test,SL,4.4,0.0,0.0,0.9605,0.0,0.0,0.034,0.0056
1,42,Setosa,test,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,42,Setosa,test,PL,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,42,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,53,Versicolor,test,SL,5.5,0.0,0.5261,0.0,0.0,0.0,0.3363,0.1376
1,53,Versicolor,test,SW,2.3,0.0,0.7479,0.0,0.2214,0.0,0.0,0.0307
1,53,Versicolor,test,PL,4.0,0.0,0.9757,0.0,0.0243,0.0,0.0,0.0
1,53,Versicolor,test,PW,1.3,0.0,0.9752,0.0,0.0248,0.0,0.0,0.0
1,54,Versicolor,test,SL,6.5,0.6004,0.0,0.0,0.3996,0.0,0.0,0.0
1,54,Versicolor,test,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,54,Versicolor,test,PL,4.6,0.0,0.7909,0.0,0.2091,0.0,0.0,0.0
1,54,Versicolor,test,PW,1.5,0.0,0.8495,0.0,0.1505,0.0,0.0,0.0
1,63,Versicolor,test,SL,6.1,0.0,0.6069,0.0,0.3894,0.0,0.0,0.0038
1,63,Versicolor,test,SW,2.9,0.4393,0.0,0.0,0.4174,0.0,0.0,0.1433
1,63,Versicolor,test,PL,4.7,0.0,0.7051,0.0,0.2949,0.0,0.0,0.0
1,63,Versicolor,test,PW,1.4,0.0,0.9418,0.0,0.0582,0.0,0.0,0.0
1,77,Versicolor,test,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,77,Versicolor,test,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,77,Versicolor,test,PL,5.0,0.6495,0.0,0.0,0.3505,0.0,0.0,0.0
1,77,Versicolor,test,PW,1.7,0.7039,0.0,0.0,0.2961,0.0,0.0,0.0
1,79,Versicolor,test,SL,5.7,0.0,0.6657,0.0,0.2232,0.0,0.0,0.111
1,79,Versicolor,test,SW,2.6,0.0,0.6046,0.0,0.3356,0.0,0.0,0.0598
1,79,Versicolor,test,PL,3.5,0.0,0.9942,0.0,0.0058,0.0,0.0,0.0
1,79,Versicolor,test,PW,1.0,0.0,0.9953,0.0,0.0047,0.0,0.0,0.0
1,82,Versicolor,test,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,82,Versicolor,test,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,82,Versicolor,test,PL,3.9,0.0,0.9824,0.0,0.0176,0.0,0.0,0.0
1,82,Versicolor,test,PW,1.2,0.0,0.9878,0.0,0.0122,0.0,0.0,0.0
1,85,Versicolor,test,SL,6.0,0.0,0.6449,0.0,0.3452,0.0,0.0,0.0098
1,85,Versicolor,test,SW,3.4,0.0,0.0,0.598,0.0,0.3048,0.0,0.0972
1,85,Versicolor,test,PL,4.5,0.0,0.8545,0.0,0.1455,0.0,0.0,0.0
1,85,Versicolor,test,PW,1.6,0.0,0.6258,0.0,0.3742,0.0,0.0,0.0
1,86,Versicolor,test,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,86,Versicolor,test,SW,3.1,0.4523,0.0,0.0,0.2788,0.0,0.0,0.2689
1,86,Versicolor,test,PL,4.7,0.0,0.7051,0.0,0.2949,0.0,0.0,0.0
1,86,Versicolor,test,PW,1.5,0.0,0.8495,0.0,0.1505,0.0,0.0,0.0
1,92,Versicolor,test,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,92,Versicolor,test,SW,2.6,0.0,0.6046,0.0,0.3356,0.0,0.0,0.0598
1,92,Versicolor,test,PL,4.0,0.0,0.9757,0.0,0.0243,0.0,0.0,0.0
1,92,Versicolor,test,PW,1.2,0.0,0.9878,0.0,0.0122,0.0,0.0,0.0
1,93,Versicolor,test,SL,5.0,0.0,0.0,0.8663,0.0,0.0,0.1137,0.0199
1,93,Versicolor,test,SW,2.3,0.0,0.7479,0.0,0.2214,0.0,0.0,0.0307
1,93,Versicolor,test,PL,3.3,0.0,0.9963,0.0,0.0037,0.0,0.0,0.0
1,93,Versicolor,test,PW,1.0,0.0,0.9953,0.0,0.0047,0.0,0.0,0.0
1,104,Virginica,test,SL,6.5,0.6004,0.0,0.0,0.3996,0.0,0.0,0.0
1,104,Virginica,test,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,104,Virginica,test,PL,5.8,0.9955,0.0,0.0,0.0045,0.0,0.0,0.0
1,104,Virginica,test,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,Virginica,test,SL,6.7,0.7127,0.0,0.0,0.2873,0.0,0.0,0.0
1,108,Virginica,test,SW,2.5,0.0,0.6577,0.0,0.2957,0.0,0.0,0.0466
1,108,Virginica,test,PL,5.8,0.9955,0.0,0.0,0.0045,0.0,0.0,0.0
1,108,Virginica,test,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,113,Virginica,test,SL,5.7,0.0,0.6657,0.0,0.2232,0.0,0.0,0.111
1,113,Virginica,test,SW,2.5,0.0,0.6577,0.0,0.2957,0.0,0.0,0.0466
1,113,Virginica,test,PL,5.0,0.6495,0.0,0.0,0.3505,0.0,0.0,0.0
1,113,Virginica,test,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,116,Virginica,test,SL,6.5,0.6004,0.0,0.0,0.3996,0.0,0.0,0.0
1,116,Virginica,test,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
