fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
2,91,Versicolor,train,PL,4.6,0.0,0.7576,0.0,0.2424,0.0,0.0,0.0
2,91,Versicolor,train,PW,1.4,0.0,0.9296,0.0,0.0704,0.0,0.0,0.0
2,92,Versicolor,train,SL,5.8,0.0,0.633,0.0,0.2688,0.0,0.0,0.0982
2,92,Versicolor,train,SW,2.6,0.0,0.6184,0.0,0.3548,0.0,0.0,0.0268
2,92,Versicolor,train,PL,4.0,0.0,0.9795,0.0,0.0205,0.0,0.0,0.0
2,92,Versicolor,train,PW,1.2,0.0,0.9875,0.0,0.0125,0.0,0.0,0.0
2,93,Versicolor,train,SL,5.0,0.0,0.0,0.843,0.0,0.0,0.129,0.028
2,93,Versicolor,train,SW,2.3,0.0,0.75,0.0,0.2436,0.0,0.0,0.0064
2,93,Versicolor,train,PL,3.3,0.0,0.9986,0.0,0.0014,0.0,0.0,0.0
2,93,Versicolor,train,PW,1.0,0.0,0.9961,0.0,0.0039,0.0,0.0,0.0
2,94,Versicolor,train,SL,5.6,0.0,0.5456,0.0,0.0,0.0,0.2734,0.1809
2,94,Versicolor,train,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,94,Versicolor,train,PL,4.2,0.0,0.9526,0.0,0.0474,0.0,0.0,0.0
2,94,Versicolor,train,PW,1.3,0.0,0.9722,0.0,0.0278,0.0,0.0,0.0
2,95,Versicolor,train,SL,5.7,0.0,0.6034,0.0,0.2249,0.0,0.0,0.1716
2,95,Versicolor,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,95,Versicolor,train,PL,4.2,0.0,0.9526,0.0,0.0474,0.0,0.0,0.0
2,95,Versicolor,train,PW,1.2,0.0,0.9875,0.0,0.0125,0.0,0.0,0.0
2,96,Versicolor,train,SL,5.7,0.0,0.6034,0.0,0.2249,0.0,0.0,0.1716
2,96,Versicolor,train,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,96,Versicolor,train,PL,4.2,0.0,0.9526,0.0,0.0474,0.0,0.0,0.0
2,96,Versicolor,train,PW,1.3,0.0,0.9722,0.0,0.0278,0.0,0.0,0.0
2,97,Versicolor,train,SL,6.2,0.0,0.5481,0.0,0.4468,0.0,0.0,0.0051
2,97,Versicolor,train,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,97,Versicolor,train,PL,4.3,0.0,0.9277,0.0,0.0723,0.0,0.0,0.0
2,97,Versicolor,train,PW,1.3,0.0,0.9722,0.0,0.0278,0.0,0.0,0.0
2,98,Versicolor,train,SL,5.1,0.0,0.0,0.7933,0.0,0.0,0.1687,0.038
2,98,Versicolor,train,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,98,Versicolor,train,PL,3.0,0.0,0.9995,0.0,0.0005,0.0,0.0,0.0
2,98,Versicolor,train,PW,1.1,0.0,0.9935,0.0,0.0065,0.0,0.0,0.0
2,99,Versicolor,train,SL,5.7,0.0,0.6034,0.0,0.2249,0.0,0.0,0.1716
2,99,Versicolor,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,99,Versicolor,train,PL,4.1,0.0,0.9689,0.0,0.0311,0.0,0.0,0.0
2,99,Versicolor,train,PW,1.3,0.0,0.9722,0.0,0.0278,0.0,0.0,0.0
2,100,Virginica,train,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,100,Virginica,train,SW,3.3,0.0,0.0,0.4909,0.0,0.3585,0.0,0.1506
2,100,Virginica,train,PL,6.0,0.9988,0.0,0.0,0.0012,0.0,0.0,0.0
2,100,Virginica,train,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,103,Virginica,train,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,103,Virginica,train,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,103,Virginica,train,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,103,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,104,Virginica,train,SL,6.5,0.604,0.0,0.0,0.3957,0.0,0.0,0.0003
2,104,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,104,Virginica,train,PL,5.8,0.9958,0.0,0.0,0.0042,0.0,0.0,0.0
2,104,Virginica,train,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,105,Virginica,train,SL,7.6,0.9767,0.0,0.0,0.0233,0.0,0.0,0.0
2,105,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,105,Virginica,train,PL,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,105,Virginica,train,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,106,Virginica,train,SL,4.9,0.0,0.0,0.8782,0.0,0.0,0.1006,0.0213
2,106,Virginica,train,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,106,Virginica,train,PL,4.5,0.0,0.8349,0.0,0.1651,0.0,0.0,0.0
2,106,Virginica,train,PW,1.7,0.7819,0.0,0.0,0.2181,0.0,0.0,0.0
2,108,Virginica,train,SL,6.7,0.7124,0.0,0.0,0.2876,0.0,0.0,0.0
2,108,Virginica,train,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,108,Virginica,train,PL,5.8,0.9958,0.0,0.0,0.0042,0.0,0.0,0.0
2,108,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,110,Virginica,train,SL,6.5,0.604,0.0,0.0,0.3957,0.0,0.0,0.0003
2,110,Virginica,train,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,110,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,110,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,111,Virginica,train,SL,6.4,0.5496,0.0,0.0,0.4496,0.0,0.0,0.0008
2,111,Virginica,train,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,111,Virginica,train,PL,5.3,0.9258,0.0,0.0,0.0742,0.0,0.0,0.0
2,111,Virginica,train,PW,1.9,0.9903,0.0,0.0,0.0097,0.0,0.0,0.0
2,113,Virginica,train,SL,5.7,0.0,0.6034,0.0,0.2249,0.0,0.0,0.1716
2,113,Virginica,train,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,113,Virginica,train,PL,5.0,0.709,0.0,0.0,0.291,0.0,0.0,0.0
2,113,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,114,Virginica,train,SL,5.8,0.0,0.633,0.0,0.2688,0.0,0.0,0.0982
2,114,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,114,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,114,Virginica,train,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,115,Virginica,train,SL,6.4,0.5496,0.0,0.0,0.4496,0.0,0.0,0.0008
2,115,Virginica,train,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,115,Virginica,train,PL,5.3,0.9258,0.0,0.0,0.0742,0.0,0.0,0.0
2,115,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,116,Virginica,train,SL,6.5,0.604,0.0,0.0,0.3957,0.0,0.0,0.0003
2,116,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,116,Virginica,train,PL,5.5,0.9751,0.0,0.0,0.0249,0.0,0.0,0.0
2,116,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,117,Virginica,train,SL,7.7,0.984,0.0,0.0,0.016,0.0,0.0,0.0
2,117,Virginica,train,SW,3.8,0.0,0.0,0.9318,0.0,0.0598,0.0,0.0084
2,117,Virginica,train,PL,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,117,Virginica,train,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,119,Virginica,train,SL,6.0,0.0,0.6196,0.0,0.355,0.0,0.0,0.0254
2,119,Virginica,train,SW,2.2,0.0,0.7841,0.0,0.2119,0.0,0.0,0.004
2,119,Virginica,train,PL,5.0,0.709,0.0,0.0,0.291,0.0,0.0,0.0
2,119,Virginica,train,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,120,Virginica,train,SL,6.9,0.8091,0.0,0.0,0.1909,0.0,0.0,0.0
2,120,Virginica,train,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,120,Virginica,train,PL,5.7,0.9922,0.0,0.0,0.0078,0.0,0.0,0.0
2,120,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,121,Virginica,train,SL,5.6,0.0,0.5456,0.0,0.0,0.0,0.2734,0.1809
2,121,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,121,Virginica,train,PL,4.9,0.5908,0.0,0.0,0.4092,0.0,0.0,0.0
2,121,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,122,Virginica,train,SL,7.7,0.984,0.0,0.0,0.016,0.0,0.0,0.0
2,122,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,122,Virginica,train,PL,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,122,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,123,Virginica,train,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,123,Virginica,train,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,123,Virginica,train,PL,4.9,0.5908,0.0,0.0,0.4092,0.0,0.0,0.0
2,123,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,124,Virginica,train,SL,6.7,0.7124,0.0,0.0,0.2876,0.0,0.0,0.0
2,124,Virginica,train,SW,3.3,0.0,0.0,0.4909,0.0,0.3585,0.0,0.1506
2,124,Virginica,train,PL,5.7,0.9922,0.0,0.0,0.0078,0.0,0.0,0.0
2,124,Virginica,train,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,125,Virginica,train,SL,7.2,0.9128,0.0,0.0,0.0872,0.0,0.0,0.0
2,125,Virginica,train,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,125,Virginica,train,PL,6.0,0.9988,0.0,0.0,0.0012,0.0,0.0,0.0
2,125,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,126,Virginica,train,SL,6.2,0.0,0.5481,0.0,0.4468,0.0,0.0,0.0051
2,126,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,126,Virginica,train,PL,4.8,0.0,0.5364,0.0,0.4636,0.0,0.0,0.0
2,126,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,127,Virginica,train,SL,6.1,0.0,0.5887,0.0,0.3996,0.0,0.0,0.0117
2,127,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,127,Virginica,train,PL,4.9,0.5908,0.0,0.0,0.4092,0.0,0.0,0.0
2,127,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,129,Virginica,train,SL,7.2,0.9128,0.0,0.0,0.0872,0.0,0.0,0.0
2,129,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,129,Virginica,train,PL,5.8,0.9958,0.0,0.0,0.0042,0.0,0.0,0.0
2,129,Virginica,train,PW,1.6,0.0,0.5412,0.0,0.4588,0.0,0.0,0.0
2,130,Virginica,train,SL,7.4,0.9533,0.0,0.0,0.0467,0.0,0.0,0.0
2,130,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,130,Virginica,train,PL,6.1,0.9994,0.0,0.0,0.0006,0.0,0.0,0.0
2,130,Virginica,train,PW,1.9,0.9903,0.0,0.0,0.0097,0.0,0.0,0.0
2,131,Virginica,train,SL,7.9,0.9927,0.0,0.0,0.0073,0.0,0.0,0.0
2,131,Virginica,train,SW,3.8,0.0,0.0,0.9318,0.0,0.0598,0.0,0.0084
2,131,Virginica,train,PL,6.4,0.9999,0.0,0.0,0.0001,0.0,0.0,0.0
2,131,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,132,Virginica,train,SL,6.4,0.5496,0.0,0.0,0.4496,0.0,0.0,0.0008
2,132,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,132,Virginica,train,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,132,Virginica,train,PW,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,133,Virginica,train,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,133,Virginica,train,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,133,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,133,Virginica,train,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,134,Virginica,train,SL,6.1,0.0,0.5887,0.0,0.3996,0.0,0.0,0.0117
2,134,Virginica,train,SW,2.6,0.0,0.6184,0.0,0.3548,0.0,0.0,0.0268
2,134,Virginica,train,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,134,Virginica,train,PW,1.4,0.0,0.9296,0.0,0.0704,0.0,0.0,0.0
2,135,Virginica,train,SL,7.7,0.984,0.0,0.0,0.016,0.0,0.0,0.0
2,135,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,135,Virginica,train,PL,6.1,0.9994,0.0,0.0,0.0006,0.0,0.0,0.0
2,135,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137,Virginica,train,SL,6.4,0.5496,0.0,0.0,0.4496,0.0,0.0,0.0008
2,137,Virginica,train,SW,3.1,0.454,0.0,0.0,0.2903,0.0,0.0,0.2557
2,137,Virginica,train,PL,5.5,0.9751,0.0,0.0,0.0249,0.0,0.0,0.0
2,137,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,138,Virginica,train,SL,6.0,0.0,0.6196,0.0,0.355,0.0,0.0,0.0254
2,138,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,138,Virginica,train,PL,4.8,0.0,0.5364,0.0,0.4636,0.0,0.0,0.0
2,138,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,139,Virginica,train,SL,6.9,0.8091,0.0,0.0,0.1909,0.0,0.0,0.0
2,139,Virginica,train,SW,3.1,0.454,0.0,0.0,0.2903,0.0,0.0,0.2557
2,139,Virginica,train,PL,5.4,0.9565,0.0,0.0,0.0435,0.0,0.0,0.0
2,139,Virginica,train,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,141,Virginica,train,SL,6.9,0.8091,0.0,0.0,0.1909,0.0,0.0,0.0
2,141,Virginica,train,SW,3.1,0.454,0.0,0.0,0.2903,0.0,0.0,0.2557
2,141,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,141,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,142,Virginica,train,SL,5.8,0.0,0.633,0.0,0.2688,0.0,0.0,0.0982
2,142,Virginica,train,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,142,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,142,Virginica,train,PW,1.9,0.9903,0.0,0.0,0.0097,0.0,0.0,0.0
2,143,Virginica,train,SL,6.8,0.7629,0.0,0.0,0.237,0.0,0.0,0.0
2,143,Virginica,train,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,143,Virginica,train,PL,5.9,0.9977,0.0,0.0,0.0023,0.0,0.0,0.0
2,143,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,144,Virginica,train,SL,6.7,0.7124,0.0,0.0,0.2876,0.0,0.0,0.0
2,144,Virginica,train,SW,3.3,0.0,0.0,0.4909,0.0,0.3585,0.0,0.1506
2,144,Virginica,train,PL,5.7,0.9922,0.0,0.0,0.0078,0.0,0.0,0.0
2,144,Virginica,train,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,145,Virginica,train,SL,6.7,0.7124,0.0,0.0,0.2876,0.0,0.0,0.0
2,145,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,145,Virginica,train,PL,5.2,0.8775,0.0,0.0,0.1225,0.0,0.0,0.0
2,145,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,147,Virginica,train,SL,6.5,0.604,0.0,0.0,0.3957,0.0,0.0,0.0003
2,147,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,147,Virginica,train,PL,5.2,0.8775,0.0,0.0,0.1225,0.0,0.0,0.0
2,147,Virginica,train,PW,2.0,0.9986,0.0,0.0,0.0014,0.0,0.0,0.0
2,148,Virginica,train,SL,6.2,0.0,0.5481,0.0,0.4468,0.0,0.0,0.0051
2,148,Virginica,train,SW,3.4,0.0,0.0,0.6188,0.0,0.2847,0.0,0.0966
2,148,Virginica,train,PL,5.4,0.9565,0.0,0.0,0.0435,0.0,0.0,0.0
2,148,Virginica,train,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,149,Virginica,train,SL,5.9,0.0,0.6364,0.0,0.3118,0.0,0.0,0.0518
2,149,Virginica,train,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,149,Virginica,train,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,149,Virginica,train,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,0,Setosa,test,SL,5.1,0.0,0.0,0.7933,0.0,0.0,0.1687,0.038
2,0,Setosa,test,SW,3.5,0.0,0.0,0.7329,0.0,0.2098,0.0,0.0573
2,0,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,5,Setosa,test,SL,5.4,0.0,0.0,0.5204,0.0,0.0,0.3767,0.1028
2,5,Setosa,test,SW,3.9,0.0,0.0,0.9594,0.0,0.0365,0.0,0.0041
2,5,Setosa,test,PL,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,5,Setosa,test,PW,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,8,Setosa,test,SL,4.4,0.0,0.0,0.9436,0.0,0.0,0.0459,0.0105
2,8,Setosa,test,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,8,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,8,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,12,Setosa,test,SL,4.8,0.0,0.0,0.9027,0.0,0.0,0.0805,0.0168
2,12,Setosa,test,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,12,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,12,Setosa,test,PW,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,19,Setosa,test,SL,5.1,0.0,0.0,0.7933,0.0,0.0,0.1687,0.038
2,19,Setosa,test,SW,3.8,0.0,0.0,0.9318,0.0,0.0598,0.0,0.0084
2,19,Setosa,test,PL,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,19,Setosa,test,PW,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,25,Setosa,test,SL,5.0,0.0,0.0,0.843,0.0,0.0,0.129,0.028
2,25,Setosa,test,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,25,Setosa,test,PL,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,25,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,29,Setosa,test,SL,4.7,0.0,0.0,0.9197,0.0,0.0,0.0664,0.0139
2,29,Setosa,test,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,29,Setosa,test,PL,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,29,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,37,Setosa,test,SL,4.9,0.0,0.0,0.8782,0.0,0.0,0.1006,0.0213
2,37,Setosa,test,SW,3.6,0.0,0.0,0.8233,0.0,0.1449,0.0,0.0318
2,37,Setosa,test,PL,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,37,Setosa,test,PW,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,39,Setosa,test,SL,5.1,0.0,0.0,0.7933,0.0,0.0,0.1687,0.038
2,39,Setosa,test,SW,3.4,0.0,0.0,0.6188,0.0,0.2847,0.0,0.0966
2,39,Setosa,test,PL,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,39,Setosa,test,PW,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,41,Setosa,test,SL,4.5,0.0,0.0,0.9389,0.0,0.0,0.0501,0.0109
2,41,Setosa,test,SW,2.3,0.0,0.75,0.0,0.2436,0.0,0.0,0.0064
2,41,Setosa,test,PL,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,41,Setosa,test,PW,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,52,Versicolor,test,SL,6.9,0.8091,0.0,0.0,0.1909,0.0,0.0,0.0
2,52,Versicolor,test,SW,3.1,0.454,0.0,0.0,0.2903,0.0,0.0,0.2557
2,52,Versicolor,test,PL,4.9,0.5908,0.0,0.0,0.4092,0.0,0.0,0.0
2,52,Versicolor,test,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,55,Versicolor,test,SL,5.7,0.0,0.6034,0.0,0.2249,0.0,0.0,0.1716
2,55,Versicolor,test,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,55,Versicolor,test,PL,4.5,0.0,0.8349,0.0,0.1651,0.0,0.0,0.0
2,55,Versicolor,test,PW,1.3,0.0,0.9722,0.0,0.0278,0.0,0.0,0.0
2,67,Versicolor,test,SL,5.8,0.0,0.633,0.0,0.2688,0.0,0.0,0.0982
2,67,Versicolor,test,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,67,Versicolor,test,PL,4.1,0.0,0.9689,0.0,0.0311,0.0,0.0,0.0
2,67,Versicolor,test,PW,1.0,0.0,0.9961,0.0,0.0039,0.0,0.0,0.0
2,68,Versicolor,test,SL,6.2,0.0,0.5481,0.0,0.4468,0.0,0.0,0.0051
2,68,Versicolor,test,SW,2.2,0.0,0.7841,0.0,0.2119,0.0,0.0,0.004
2,68,Versicolor,test,PL,4.5,0.0,0.8349,0.0,0.1651,0.0,0.0,0.0
2,68,Versicolor,test,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,70,Versicolor,test,SL,5.9,0.0,0.6364,0.0,0.3118,0.0,0.0,0.0518
2,70,Versicolor,test,SW,3.2,0.4181,0.0,0.0,0.0,0.365,0.0,0.217
2,70,Versicolor,test,PL,4.8,0.0,0.5364,0.0,0.4636,0.0,0.0,0.0
2,70,Versicolor,test,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,72,Versicolor,test,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,72,Versicolor,test,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,72,Versicolor,test,PL,4.9,0.5908,0.0,0.0,0.4092,0.0,0.0,0.0
2,72,Versicolor,test,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,76,Versicolor,test,SL,6.8,0.7629,0.0,0.0,0.237,0.0,0.0,0.0
2,76,Versicolor,test,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,76,Versicolor,test,PL,4.8,0.0,0.5364,0.0,0.4636,0.0,0.0,0.0
2,76,Versicolor,test,PW,1.4,0.0,0.9296,0.0,0.0704,0.0,0.0,0.0
2,78,Versicolor,test,SL,6.0,0.0,0.6196,0.0,0.355,0.0,0.0,0.0254
2,78,Versicolor,test,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,78,Versicolor,test,PL,4.5,0.0,0.8349,0.0,0.1651,0.0,0.0,0.0
2,78,Versicolor,test,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,80,Versicolor,test,SL,5.5,0.0,0.4656,0.0,0.0,0.0,0.3952,0.1392
2,80,Versicolor,test,SW,2.4,0.0,0.7112,0.0,0.2785,0.0,0.0,0.0103
2,80,Versicolor,test,PL,3.8,0.0,0.9909,0.0,0.0091,0.0,0.0,0.0
2,80,Versicolor,test,PW,1.1,0.0,0.9935,0.0,0.0065,0.0,0.0,0.0
2,84,Versicolor,test,SL,5.4,0.0,0.0,0.5204,0.0,0.0,0.3767,0.1028
2,84,Versicolor,test,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,84,Versicolor,test,PL,4.5,0.0,0.8349,0.0,0.1651,0.0,0.0,0.0
2,84,Versicolor,test,PW,1.5,0.0,0.8101,0.0,0.1899,0.0,0.0,0.0
2,101,Virginica,test,SL,5.8,0.0,0.633,0.0,0.2688,0.0,0.0,0.0982
2,101,Virginica,test,SW,2.7,0.0,0.5636,0.0,0.3931,0.0,0.0,0.0433
2,101,Virginica,test,PL,5.1,0.8061,0.0,0.0,0.1939,0.0,0.0,0.0
2,101,Virginica,test,PW,1.9,0.9903,0.0,0.0,0.0097,0.0,0.0,0.0
2,102,Virginica,test,SL,7.1,0.8843,0.0,0.0,0.1157,0.0,0.0,0.0
2,102,Virginica,test,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,102,Virginica,test,PL,5.9,0.9977,0.0,0.0,0.0023,0.0,0.0,0.0
2,102,Virginica,test,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,107,Virginica,test,SL,7.3,0.9356,0.0,0.0,0.0644,0.0,0.0,0.0
2,107,Virginica,test,SW,2.9,0.4533,0.0,0.0,0.4364,0.0,0.0,0.1103
2,107,Virginica,test,PL,6.3,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,107,Virginica,test,PW,1.8,0.9466,0.0,0.0,0.0534,0.0,0.0,0.0
2,109,Virginica,test,SL,7.2,0.9128,0.0,0.0,0.0872,0.0,0.0,0.0
2,109,Virginica,test,SW,3.6,0.0,0.0,0.8233,0.0,0.1449,0.0,0.0318
